title,thumbnail,artist,album,length
Girls Like You(피처링: Cardi B(카디 비)),https://i.ytimg.com/vi/aJOTlE1K90k/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3n96SPuPmqzpyWKXF0EmS3k0xRchA,Maroon 5(마룬 파이브),,4:31
Yummy,https://i.ytimg.com/vi/8EJ3zbKTWQ8/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3kzXLXyBjTlsLQJ_gdpEXSmDoEKKw,Justin Bieber(저스틴 비버),,3:51
Sunflower (Spider-Man: Into the Spider-Verse),https://i.ytimg.com/vi/ApXoWvfEYVU/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3kFisfgdo-AbF2oVrn1kdYBTAhEyw,Post Malone(포스트 말론) 및 스웨 리,,2:42
7 rings,https://i.ytimg.com/vi/QYh6mYIJG2Y/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3kbeXDy9-Dw-Uf5JHChrpSY03VrFw,Ariana Grande(아리아나 그란데),,3:05
Dancing With A Stranger,https://i.ytimg.com/vi/av5JD1dfj_c/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3lONQ9Tgb5irWHX1mru5GhCuz1wfA,Sam Smith(샘 스미스) 및 노르마니 코르데이,,3:16
Don't Let Me Down(피처링: Daya),https://i.ytimg.com/vi/Io0fBr1XBUA/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3mRHy7U69A3_3TMexfIVRWhFX07JA,The Chainsmokers(체인스모커스),,3:38
Happier,https://i.ytimg.com/vi/m7Bc3pLyij0/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3kWSOK2sKUhavJqAZCz2gbmftxXaA,Marshmello(마시멜로) 및 Bastille,,3:54
"I'm the One(피처링: Justin Bieber(저스틴 비버), 퀘이보, Chance The Rapper, Lil Wayne(릴 웨인))",https://i.ytimg.com/vi/weeI1G46q0o/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3mrAuNnEfyAh45JhveUZtzsuAm7EQ,DJ Khaled(디제이 칼리드),,5:22
ME!(피처링: 브렌던 유리),https://i.ytimg.com/vi/FuXNumBwDOM/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3lT7i_HDpIpUM2j9RoGdVL7NBDh4A,Taylor Swift,,4:09
no tears left to cry,https://i.ytimg.com/vi/ffxKSjUwKdU/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3kIDqnK9IrYkwFJD8pvYzQj17nDOQ,Ariana Grande(아리아나 그란데),,3:59
CAN'T STOP The FEELING! (Film Version),https://i.ytimg.com/vi/ru0K8uYEZWw/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3nzEW-ISGayUleI3FXNEBKpkHbawg,Justin Timberlake(저스틴 팀버레이크),,4:46
Hymn For The Weekend,https://i.ytimg.com/vi/YykjpeuMNEk/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3kSgLo6z3HXsvU-zBd2j73fGZqrdA,Coldplay(콜드플레이),,4:21
Freaky Friday(피처링: Chris Brown),https://i.ytimg.com/vi/aZla1ttZHaw/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3levGfUrkF68_fL8PD-6MFZAm2BUg,Lil Dicky(릴 디키),,5:21
